scenario_id,bucket,timestamp_utc,phase,metric,value,status,synthetic,generator_seed
collector_failure,19,2026-01-05T19:00:00Z,baseline,unique_failed_accounts,42.0,complete,True,20260916
collector_failure,20,2026-01-05T20:00:00Z,baseline,unique_failed_accounts,39.0,complete,True,20260916
collector_failure,21,2026-01-05T21:00:00Z,baseline,unique_failed_accounts,33.0,complete,True,20260916
collector_failure,22,2026-01-05T22:00:00Z,baseline,unique_failed_accounts,28.0,complete,True,20260916
collector_failure,23,2026-01-05T23:00:00Z,baseline,unique_failed_accounts,25.0,complete,True,20260916
collector_failure,24,2026-01-06T00:00:00Z,baseline,unique_failed_accounts,28.0,complete,True,20260916
collector_failure,25,2026-01-06T01:00:00Z,baseline,unique_failed_accounts,22.0,complete,True,20260916
collector_failure,26,2026-01-06T02:00:00Z,baseline,unique_failed_accounts,27.0,complete,True,20260916
collector_failure,27,2026-01-06T03:00:00Z,baseline,unique_failed_accounts,26.0,complete,True,20260916
collector_failure,28,2026-01-06T04:00:00Z,baseline,unique_failed_accounts,26.0,complete,True,20260916
collector_failure,29,2026-01-06T05:00:00Z,baseline,unique_failed_accounts,24.0,complete,True,20260916
collector_failure,30,2026-01-06T06:00:00Z,baseline,unique_failed_accounts,31.0,complete,True,20260916
collector_failure,31,2026-01-06T07:00:00Z,baseline,unique_failed_accounts,33.0,complete,True,20260916
collector_failure,32,2026-01-06T08:00:00Z,baseline,unique_failed_accounts,31.0,complete,True,20260916
collector_failure,33,2026-01-06T09:00:00Z,baseline,unique_failed_accounts,33.0,complete,True,20260916
collector_failure,34,2026-01-06T10:00:00Z,baseline,unique_failed_accounts,35.0,complete,True,20260916
collector_failure,35,2026-01-06T11:00:00Z,baseline,unique_failed_accounts,35.0,complete,True,20260916
collector_failure,36,2026-01-06T12:00:00Z,baseline,unique_failed_accounts,50.0,complete,True,20260916
collector_failure,37,2026-01-06T13:00:00Z,baseline,unique_failed_accounts,41.0,complete,True,20260916
collector_failure,38,2026-01-06T14:00:00Z,baseline,unique_failed_accounts,46.0,complete,True,20260916
collector_failure,39,2026-01-06T15:00:00Z,baseline,unique_failed_accounts,44.0,complete,True,20260916
collector_failure,40,2026-01-06T16:00:00Z,baseline,unique_failed_accounts,44.0,complete,True,20260916
collector_failure,41,2026-01-06T17:00:00Z,baseline,unique_failed_accounts,41.0,complete,True,20260916
collector_failure,42,2026-01-06T18:00:00Z,baseline,unique_failed_accounts,39.0,complete,True,20260916
collector_failure,43,2026-01-06T19:00:00Z,baseline,unique_failed_accounts,35.0,complete,True,20260916
collector_failure,44,2026-01-06T20:00:00Z,baseline,unique_failed_accounts,38.0,complete,True,20260916
collector_failure,45,2026-01-06T21:00:00Z,baseline,unique_failed_accounts,32.0,complete,True,20260916
collector_failure,46,2026-01-06T22:00:00Z,baseline,unique_failed_accounts,32.0,complete,True,20260916
collector_failure,47,2026-01-06T23:00:00Z,baseline,unique_failed_accounts,29.0,complete,True,20260916
collector_failure,48,2026-01-07T00:00:00Z,target,unique_failed_accounts,28,complete,True,20260916
collector_failure,0,2026-01-05T00:00:00Z,baseline,unique_source_ips,178.0,complete,True,20260916
collector_failure,1,2026-01-05T01:00:00Z,baseline,unique_source_ips,190.0,complete,True,20260916
collector_failure,2,2026-01-05T02:00:00Z,baseline,unique_source_ips,214.0,complete,True,20260916
collector_failure,3,2026-01-05T03:00:00Z,baseline,unique_source_ips,207.0,complete,True,20260916
collector_failure,4,2026-01-05T04:00:00Z,baseline,unique_source_ips,186.0,complete,True,20260916
collector_failure,5,2026-01-05T05:00:00Z,baseline,unique_source_ips,208.0,complete,True,20260916
collector_failure,6,2026-01-05T06:00:00Z,baseline,unique_source_ips,198.0,complete,True,20260916
collector_failure,7,2026-01-05T07:00:00Z,baseline,unique_source_ips,234.0,complete,True,20260916
collector_failure,8,2026-01-05T08:00:00Z,baseline,unique_source_ips,273.0,complete,True,20260916
collector_failure,9,2026-01-05T09:00:00Z,baseline,unique_source_ips,227.0,complete,True,20260916
collector_failure,10,2026-01-05T10:00:00Z,baseline,unique_source_ips,273.0,complete,True,20260916
collector_failure,11,2026-01-05T11:00:00Z,baseline,unique_source_ips,285.0,complete,True,20260916
collector_failure,12,2026-01-05T12:00:00Z,baseline,unique_source_ips,273.0,complete,True,20260916
collector_failure,13,2026-01-05T13:00:00Z,baseline,unique_source_ips,323.0,complete,True,20260916
collector_failure,14,2026-01-05T14:00:00Z,baseline,unique_source_ips,236.0,complete,True,20260916
collector_failure,15,2026-01-05T15:00:00Z,baseline,unique_source_ips,306.0,complete,True,20260916
collector_failure,16,2026-01-05T16:00:00Z,baseline,unique_source_ips,280.0,complete,True,20260916
collector_failure,17,2026-01-05T17:00:00Z,baseline,unique_source_ips,301.0,complete,True,20260916
collector_failure,18,2026-01-05T18:00:00Z,baseline,unique_source_ips,247.0,complete,True,20260916
collector_failure,19,2026-01-05T19:00:00Z,baseline,unique_source_ips,246.0,complete,True,20260916
collector_failure,20,2026-01-05T20:00:00Z,baseline,unique_source_ips,226.0,complete,True,20260916
collector_failure,21,2026-01-05T21:00:00Z,baseline,unique_source_ips,248.0,complete,True,20260916
collector_failure,22,2026-01-05T22:00:00Z,baseline,unique_source_ips,235.0,complete,True,20260916
collector_failure,23,2026-01-05T23:00:00Z,baseline,unique_source_ips,227.0,complete,True,20260916
collector_failure,24,2026-01-06T00:00:00Z,baseline,unique_source_ips,214.0,complete,True,20260916
collector_failure,25,2026-01-06T01:00:00Z,baseline,unique_source_ips,174.0,complete,True,20260916
collector_failure,26,2026-01-06T02:00:00Z,baseline,unique_source_ips,178.0,complete,True,20260916
collector_failure,27,2026-01-06T03:00:00Z,baseline,unique_source_ips,206.0,complete,True,20260916
collector_failure,28,2026-01-06T04:00:00Z,baseline,unique_source_ips,215.0,complete,True,20260916
collector_failure,29,2026-01-06T05:00:00Z,baseline,unique_source_ips,216.0,complete,True,20260916
collector_failure,30,2026-01-06T06:00:00Z,baseline,unique_source_ips,240.0,complete,True,20260916
collector_failure,31,2026-01-06T07:00:00Z,baseline,unique_source_ips,234.0,complete,True,20260916
collector_failure,32,2026-01-06T08:00:00Z,baseline,unique_source_ips,246.0,complete,True,20260916
collector_failure,33,2026-01-06T09:00:00Z,baseline,unique_source_ips,242.0,complete,True,20260916
collector_failure,34,2026-01-06T10:00:00Z,baseline,unique_source_ips,284.0,complete,True,20260916
collector_failure,35,2026-01-06T11:00:00Z,baseline,unique_source_ips,324.0,complete,True,20260916
collector_failure,36,2026-01-06T12:00:00Z,baseline,unique_source_ips,278.0,complete,True,20260916
collector_failure,37,2026-01-06T13:00:00Z,baseline,unique_source_ips,278.0,complete,True,20260916
collector_failure,38,2026-01-06T14:00:00Z,baseline,unique_source_ips,246.0,complete,True,20260916
collector_failure,39,2026-01-06T15:00:00Z,baseline,unique_source_ips,312.0,complete,True,20260916
collector_failure,40,2026-01-06T16:00:00Z,baseline,unique_source_ips,308.0,complete,True,20260916
collector_failure,41,2026-01-06T17:00:00Z,baseline,unique_source_ips,307.0,complete,True,20260916
collector_failure,42,2026-01-06T18:00:00Z,baseline,unique_source_ips,292.0,complete,True,20260916
collector_failure,43,2026-01-06T19:00:00Z,baseline,unique_source_ips,239.0,complete,True,20260916
collector_failure,44,2026-01-06T20:00:00Z,baseline,unique_source_ips,257.0,complete,True,20260916
collector_failure,45,2026-01-06T21:00:00Z,baseline,unique_source_ips,278.0,complete,True,20260916
collector_failure,46,2026-01-06T22:00:00Z,baseline,unique_source_ips,219.0,complete,True,20260916
collector_failure,47,2026-01-06T23:00:00Z,baseline,unique_source_ips,233.0,complete,True,20260916
collector_failure,48,2026-01-07T00:00:00Z,target,unique_source_ips,184,complete,True,20260916
collector_failure,0,2026-01-05T00:00:00Z,baseline,successful_logins,907.0,complete,True,20260916
collector_failure,1,2026-01-05T01:00:00Z,baseline,successful_logins,920.0,complete,True,20260916
collector_failure,2,2026-01-05T02:00:00Z,baseline,successful_logins,911.0,complete,True,20260916
collector_failure,3,2026-01-05T03:00:00Z,baseline,successful_logins,955.0,complete,True,20260916
collector_failure,4,2026-01-05T04:00:00Z,baseline,successful_logins,1011.0,complete,True,20260916
collector_failure,5,2026-01-05T05:00:00Z,baseline,successful_logins,1044.0,complete,True,20260916
collector_failure,6,2026-01-05T06:00:00Z,baseline,successful_logins,1076.0,complete,True,20260916
collector_failure,7,2026-01-05T07:00:00Z,baseline,successful_logins,1345.0,complete,True,20260916
collector_failure,8,2026-01-05T08:00:00Z,baseline,successful_logins,1522.0,complete,True,20260916
collector_failure,9,2026-01-05T09:00:00Z,baseline,successful_logins,1756.0,complete,True,20260916
collector_failure,10,2026-01-05T10:00:00Z,baseline,successful_logins,1778.0,complete,True,20260916
collector_failure,11,2026-01-05T11:00:00Z,baseline,successful_logins,2078.0,complete,True,20260916
collector_failure,12,2026-01-05T12:00:00Z,baseline,successful_logins,2049.0,complete,True,20260916
collector_failure,13,2026-01-05T13:00:00Z,baseline,successful_logins,2316.0,complete,True,20260916
collector_failure,14,2026-01-05T14:00:00Z,baseline,successful_logins,2169.0,complete,True,20260916
collector_failure,15,2026-01-05T15:00:00Z,baseline,successful_logins,2199.0,complete,True,20260916
collector_failure,16,2026-01-05T16:00:00Z,baseline,successful_logins,1860.0,complete,True,20260916
collector_failure,17,2026-01-05T17:00:00Z,baseline,successful_logins,1911.0,complete,True,20260916
collector_failure,18,2026-01-05T18:00:00Z,baseline,successful_logins,1837.0,complete,True,20260916
collector_failure,19,2026-01-05T19:00:00Z,baseline,successful_logins,1803.0,complete,True,20260916
collector_failure,20,2026-01-05T20:00:00Z,baseline,successful_logins,1668.0,complete,True,20260916
collector_failure,21,2026-01-05T21:00:00Z,baseline,successful_logins,1340.0,complete,True,20260916
collector_failure,22,2026-01-05T22:00:00Z,baseline,successful_logins,1138.0,complete,True,20260916
collector_failure,23,2026-01-05T23:00:00Z,baseline,successful_logins,1117.0,complete,True,20260916
collector_failure,24,2026-01-06T00:00:00Z,baseline,successful_logins,1007.0,complete,True,20260916
collector_failure,25,2026-01-06T01:00:00Z,baseline,successful_logins,928.0,complete,True,20260916
collector_failure,26,2026-01-06T02:00:00Z,baseline,successful_logins,957.0,complete,True,20260916
collector_failure,27,2026-01-06T03:00:00Z,baseline,successful_logins,1013.0,complete,True,20260916
collector_failure,28,2026-01-06T04:00:00Z,baseline,successful_logins,1054.0,complete,True,20260916
collector_failure,29,2026-01-06T05:00:00Z,baseline,successful_logins,1087.0,complete,True,20260916
collector_failure,30,2026-01-06T06:00:00Z,baseline,successful_logins,1262.0,complete,True,20260916
collector_failure,31,2026-01-06T07:00:00Z,baseline,successful_logins,1418.0,complete,True,20260916
collector_failure,32,2026-01-06T08:00:00Z,baseline,successful_logins,1409.0,complete,True,20260916
collector_failure,33,2026-01-06T09:00:00Z,baseline,successful_logins,1655.0,complete,True,20260916
collector_failure,34,2026-01-06T10:00:00Z,baseline,successful_logins,2014.0,complete,True,20260916
collector_failure,35,2026-01-06T11:00:00Z,baseline,successful_logins,2008.0,complete,True,20260916
collector_failure,36,2026-01-06T12:00:00Z,baseline,successful_logins,2001.0,complete,True,20260916
collector_failure,37,2026-01-06T13:00:00Z,baseline,successful_logins,2319.0,complete,True,20260916
collector_failure,38,2026-01-06T14:00:00Z,baseline,successful_logins,2320.0,complete,True,20260916
collector_failure,39,2026-01-06T15:00:00Z,baseline,successful_logins,2181.0,complete,True,20260916
collector_failure,40,2026-01-06T16:00:00Z,baseline,successful_logins,2219.0,complete,True,20260916
collector_failure,41,2026-01-06T17:00:00Z,baseline,successful_logins,1842.0,complete,True,20260916
collector_failure,42,2026-01-06T18:00:00Z,baseline,successful_logins,1787.0,complete,True,20260916
collector_failure,43,2026-01-06T19:00:00Z,baseline,successful_logins,1730.0,complete,True,20260916
collector_failure,44,2026-01-06T20:00:00Z,baseline,successful_logins,1432.0,complete,True,20260916
collector_failure,45,2026-01-06T21:00:00Z,baseline,successful_logins,1355.0,complete,True,20260916
collector_failure,46,2026-01-06T22:00:00Z,baseline,successful_logins,1212.0,complete,True,20260916
collector_failure,47,2026-01-06T23:00:00Z,baseline,successful_logins,971.0,complete,True,20260916
collector_failure,48,2026-01-07T00:00:00Z,target,successful_logins,1063,complete,True,20260916
collector_failure,0,2026-01-05T00:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,1,2026-01-05T01:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,2,2026-01-05T02:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,3,2026-01-05T03:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,4,2026-01-05T04:00:00Z,baseline,privileged_changes,3.0,complete,True,20260916
collector_failure,5,2026-01-05T05:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,6,2026-01-05T06:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,7,2026-01-05T07:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,8,2026-01-05T08:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,9,2026-01-05T09:00:00Z,baseline,privileged_changes,3.0,complete,True,20260916
collector_failure,10,2026-01-05T10:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,11,2026-01-05T11:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,12,2026-01-05T12:00:00Z,baseline,privileged_changes,3.0,complete,True,20260916
collector_failure,13,2026-01-05T13:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,14,2026-01-05T14:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,15,2026-01-05T15:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,16,2026-01-05T16:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,17,2026-01-05T17:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,18,2026-01-05T18:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,19,2026-01-05T19:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,20,2026-01-05T20:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,21,2026-01-05T21:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,22,2026-01-05T22:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,23,2026-01-05T23:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,24,2026-01-06T00:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,25,2026-01-06T01:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,26,2026-01-06T02:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,27,2026-01-06T03:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,28,2026-01-06T04:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,29,2026-01-06T05:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,30,2026-01-06T06:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,31,2026-01-06T07:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,32,2026-01-06T08:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,33,2026-01-06T09:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,34,2026-01-06T10:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,35,2026-01-06T11:00:00Z,baseline,privileged_changes,3.0,complete,True,20260916
collector_failure,36,2026-01-06T12:00:00Z,baseline,privileged_changes,3.0,complete,True,20260916
collector_failure,37,2026-01-06T13:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,38,2026-01-06T14:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,39,2026-01-06T15:00:00Z,baseline,privileged_changes,1.0,complete,True,20260916
collector_failure,40,2026-01-06T16:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,41,2026-01-06T17:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,42,2026-01-06T18:00:00Z,baseline,privileged_changes,3.0,complete,True,20260916
collector_failure,43,2026-01-06T19:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,44,2026-01-06T20:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
collector_failure,45,2026-01-06T21:00:00Z,baseline,privileged_changes,2.0,complete,True,20260916
